global_id,document_type,document_title,xml_source
827610,seadus,Euroopa Liidu lepingu artikli K.3 lõike 2 punktil c põhineva Euroopa ühenduste ametnike või Euroopa Liidu liikmesriikide ametnikega seotud korruptsiooni vastast võitlust käsitleva konventsiooniga ühinemise seadus,https://www.riigiteataja.ee/akt/827610.xml
827807,seadus,Euroopa ühenduste finantshuvide kaitse konventsiooniga ja selle protokollidega ühinemise seadus,https://www.riigiteataja.ee/akt/827807.xml
827814,seadus,"Eesti Vabariigi, Leedu Vabariigi ja Läti Vabariigi kokkuleppe parlamentaarsest ja valitsustevahelisest koostööst muutmise protokolli ratifitseerimise seadus",https://www.riigiteataja.ee/akt/827814.xml
110022012003,seadus,Töölepingu seadus,https://www.riigiteataja.ee/akt/110022012003.xml
110022012006,seadus,Töötervishoiu ja tööohutuse seadus,https://www.riigiteataja.ee/akt/110022012006.xml
110022012009,seadus,Tööturuteenuste ja -toetuste seadus,https://www.riigiteataja.ee/akt/110022012009.xml
110032011011,seadus,Veeseadus,https://www.riigiteataja.ee/akt/110032011011.xml
115032014046,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/115032014046.xml
115032014047,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/115032014047.xml
113032014072,seadus,Tööturuteenuste ja -toetuste seadus,https://www.riigiteataja.ee/akt/113032014072.xml
113032014008,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/113032014008.xml
113032014010,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/113032014010.xml
131012014010,seadus,Äriseadustik,https://www.riigiteataja.ee/akt/131012014010.xml
131012014011,seadus,Äriseadustik,https://www.riigiteataja.ee/akt/131012014011.xml
131012014012,seadus,Äriseadustik,https://www.riigiteataja.ee/akt/131012014012.xml
123122013025,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/123122013025.xml
105112013011,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/105112013011.xml
105112013012,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/105112013012.xml
115032014086,seadus,Vedelkütuse seadus,https://www.riigiteataja.ee/akt/115032014086.xml
113122014063,seadus,Õppetoetuste ja õppelaenu seadus,https://www.riigiteataja.ee/akt/113122014063.xml
126022015008,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/126022015008.xml
126022015009,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/126022015009.xml
126022015010,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/126022015010.xml
126022015011,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/126022015011.xml
113122014030,seadus,Põhikooli- ja gümnaasiumiseadus,https://www.riigiteataja.ee/akt/113122014030.xml
130122014008,seadus,Elektroonilise side seadus,https://www.riigiteataja.ee/akt/130122014008.xml
113122014006,seadus,Euroopa Liidu kodaniku seadus,https://www.riigiteataja.ee/akt/113122014006.xml
116122014015,seadus,Hädaolukorra seadus,https://www.riigiteataja.ee/akt/116122014015.xml
113122014008,seadus,Julgeolekuasutuste seadus,https://www.riigiteataja.ee/akt/113122014008.xml
104032015027,seadus,Kaitseliidu seadus,https://www.riigiteataja.ee/akt/104032015027.xml
122122014004,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/122122014004.xml
123122014017,seadus,Karistusseadustik,https://www.riigiteataja.ee/akt/123122014017.xml
119122014004,seadus,Kohaliku omavalitsuse korralduse seadus,https://www.riigiteataja.ee/akt/119122014004.xml
126022015032,seadus,Lennundusseadus,https://www.riigiteataja.ee/akt/126022015032.xml
128022015003,seadus,Liiklusseadus,https://www.riigiteataja.ee/akt/128022015003.xml
131122014021,seadus,Päästeseadus,https://www.riigiteataja.ee/akt/131122014021.xml
129062014132,seadus,Riigieelarve seadus,https://www.riigiteataja.ee/akt/129062014132.xml
131122014027,seadus,Riigipiiri seadus,https://www.riigiteataja.ee/akt/131122014027.xml
112032015049,seadus,Sõjaaja riigikaitse seadus,https://www.riigiteataja.ee/akt/112032015049.xml
126022015016,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/126022015016.xml
102122014007,seadus,Tolliseadus,https://www.riigiteataja.ee/akt/102122014007.xml
112072014158,seadus,Välismaalaste seadus,https://www.riigiteataja.ee/akt/112072014158.xml
110112015011,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/110112015011.xml
113032014112,seadus,Raudteeseadus,https://www.riigiteataja.ee/akt/113032014112.xml
121062014003,seadus,Ravimiseadus,https://www.riigiteataja.ee/akt/121062014003.xml
121062014004,seadus,Ravimiseadus,https://www.riigiteataja.ee/akt/121062014004.xml
121062014005,seadus,Ravimiseadus,https://www.riigiteataja.ee/akt/121062014005.xml
121062014006,seadus,Ravimiseadus,https://www.riigiteataja.ee/akt/121062014006.xml
121062014007,seadus,Ravimiseadus,https://www.riigiteataja.ee/akt/121062014007.xml
115032014072,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/115032014072.xml
115032014073,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/115032014073.xml
115032014012,seadus,Meediateenuste seadus,https://www.riigiteataja.ee/akt/115032014012.xml
115032014045,seadus,Sadamaseadus,https://www.riigiteataja.ee/akt/115032014045.xml
116042014024,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/116042014024.xml
116042014025,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/116042014025.xml
110052014022,seadus,Surveseadme ohutuse seadus,https://www.riigiteataja.ee/akt/110052014022.xml
115032014051,seadus,Söödaseadus,https://www.riigiteataja.ee/akt/115032014051.xml
115032014053,seadus,Taimekaitseseadus,https://www.riigiteataja.ee/akt/115032014053.xml
964183,seadus,Euroopa Ülikool-Instituudi asutamise konventsiooniga ühinemise seadus,https://www.riigiteataja.ee/akt/964183.xml
13184864,seadus,Välisriigi avaliku dokumendi legaliseerimise nõude tühistamise konventsiooniga ühinemise seadus,https://www.riigiteataja.ee/akt/13184864.xml
966248,seadus,Euroopa Molekulaarbioloogia Konverentsi asutamislepinguga ühinemise seadus,https://www.riigiteataja.ee/akt/966248.xml
12812154,seadus,Loodusliku loomastiku ja taimestiku ohustatud liikidega rahvusvahelise kaubanduse konventsiooni ratifitseerimise seadus,https://www.riigiteataja.ee/akt/12812154.xml
12988365,seadus,Aafrika ja Euraasia rändveelindude kaitse kokkuleppega ühinemise seadus,https://www.riigiteataja.ee/akt/12988365.xml
822085,seadus,"Eesti, Islandi, Leedu, Läti, Norra, Rootsi, Soome ja Taani vahelise Põhjamaade Investeerimispanka käsitleva lepingu ning Eesti Vabariigi ja Põhjamaade Investeerimispanga makselepingu ratifitseerimise seadus",https://www.riigiteataja.ee/akt/822085.xml
818344,seadus,Rahvusvahelise Migratsiooniorganisatsiooniga ühinemise ning tema põhikirja ja põhikirja muutmise heakskiitmise seadus,https://www.riigiteataja.ee/akt/818344.xml
27347,seadus,Euroopa farmakopöa koostamise konventsiooni ja selle muutmise protokolliga ühinemise seadus,https://www.riigiteataja.ee/akt/27347.xml
106062014012,seadus,Käibemaksuseadus,https://www.riigiteataja.ee/akt/106062014012.xml
106062014013,seadus,Käibemaksuseadus,https://www.riigiteataja.ee/akt/106062014013.xml
103122015003,seadus,Jäätmeseadus,https://www.riigiteataja.ee/akt/103122015003.xml
117122015042,seadus,Kalapüügiseadus,https://www.riigiteataja.ee/akt/117122015042.xml
117122015047,seadus,Kohtuekspertiisiseadus,https://www.riigiteataja.ee/akt/117122015047.xml
123032015121,seadus,Liiklusseadus,https://www.riigiteataja.ee/akt/123032015121.xml
123032015211,seadus,Metsaseadus,https://www.riigiteataja.ee/akt/123032015211.xml
121062014021,seadus,Pankrotiseadus,https://www.riigiteataja.ee/akt/121062014021.xml
117122015068,seadus,Päästeseadus,https://www.riigiteataja.ee/akt/117122015068.xml
103122015006,seadus,Ravimiseadus,https://www.riigiteataja.ee/akt/103122015006.xml
117122015080,seadus,Spordiseadus,https://www.riigiteataja.ee/akt/117122015080.xml
112032015050,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/112032015050.xml
130062015023,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/130062015023.xml
130062015024,seadus,Tervishoiuteenuste korraldamise seadus,https://www.riigiteataja.ee/akt/130062015024.xml
117122015085,seadus,Turvaseadus,https://www.riigiteataja.ee/akt/117122015085.xml
117122015097,seadus,Veterinaarkorralduse seadus,https://www.riigiteataja.ee/akt/117122015097.xml
117122015072,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/117122015072.xml
117122015073,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/117122015073.xml
117122015074,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/117122015074.xml
117122015075,seadus,Ravikindlustuse seadus,https://www.riigiteataja.ee/akt/117122015075.xml
112032015041,seadus,Riigieelarve seadus,https://www.riigiteataja.ee/akt/112032015041.xml
112032015042,seadus,Riigieelarve seadus,https://www.riigiteataja.ee/akt/112032015042.xml
130062015037,seadus,Vabariigi Valitsuse seadus,https://www.riigiteataja.ee/akt/130062015037.xml
119032015047,seadus,Äriseadustik,https://www.riigiteataja.ee/akt/119032015047.xml
113122014064,seadus,Alaealise mõjutusvahendite seadus,https://www.riigiteataja.ee/akt/113122014064.xml
113032014086,seadus,Eluruumide erastamise seadus,https://www.riigiteataja.ee/akt/113032014086.xml
123032015069,seadus,Halduskoostöö seadus,https://www.riigiteataja.ee/akt/123032015069.xml
123032015070,seadus,Halduskoostöö seadus,https://www.riigiteataja.ee/akt/123032015070.xml
117122015045,seadus,Kogumispensionide seadus,https://www.riigiteataja.ee/akt/117122015045.xml
117122015046,seadus,Kogumispensionide seadus,https://www.riigiteataja.ee/akt/117122015046.xml
123032015109,seadus,Kohaliku omavalitsuse korralduse seadus,https://www.riigiteataja.ee/akt/123032015109.xml
123032015110,seadus,Kohaliku omavalitsuse korralduse seadus,https://www.riigiteataja.ee/akt/123032015110.xml
123032015111,seadus,Kohaliku omavalitsuse korralduse seadus,https://www.riigiteataja.ee/akt/123032015111.xml
117122015057,seadus,Ohvriabi seadus,https://www.riigiteataja.ee/akt/117122015057.xml
117122015064,seadus,Puuetega inimeste sotsiaaltoetuste seadus,https://www.riigiteataja.ee/akt/117122015064.xml
117122015065,seadus,Puuetega inimeste sotsiaaltoetuste seadus,https://www.riigiteataja.ee/akt/117122015065.xml
117122015077,seadus,Riikliku pensionikindlustuse seadus,https://www.riigiteataja.ee/akt/117122015077.xml
117122015078,seadus,Riikliku pensionikindlustuse seadus,https://www.riigiteataja.ee/akt/117122015078.xml
117122015079,seadus,Riikliku pensionikindlustuse seadus,https://www.riigiteataja.ee/akt/117122015079.xml
117122015028,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/117122015028.xml
117122015029,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/117122015029.xml
117122015030,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/117122015030.xml
117122015031,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/117122015031.xml
117122015032,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/117122015032.xml
117122015089,seadus,Tööturuteenuste ja -toetuste seadus,https://www.riigiteataja.ee/akt/117122015089.xml
117122015090,seadus,Tööturuteenuste ja -toetuste seadus,https://www.riigiteataja.ee/akt/117122015090.xml
117122015091,seadus,Tööturuteenuste ja -toetuste seadus,https://www.riigiteataja.ee/akt/117122015091.xml
117122015092,seadus,Tööturuteenuste ja -toetuste seadus,https://www.riigiteataja.ee/akt/117122015092.xml
117122015004,seadus,Töövõimetoetuse seadus,https://www.riigiteataja.ee/akt/117122015004.xml
130062015030,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/130062015030.xml
130062015031,seadus,Sotsiaalhoolekande seadus,https://www.riigiteataja.ee/akt/130062015031.xml
130062015021,seadus,Käibemaksuseadus,https://www.riigiteataja.ee/akt/130062015021.xml
130062015022,seadus,Käibemaksuseadus,https://www.riigiteataja.ee/akt/130062015022.xml
117122015066,seadus,Põhikooli- ja gümnaasiumiseadus,https://www.riigiteataja.ee/akt/117122015066.xml
123032015258,seadus,Keeleseadus,https://www.riigiteataja.ee/akt/123032015258.xml
112032015045,seadus,Riigipiiri seadus,https://www.riigiteataja.ee/akt/112032015045.xml
117122015061,seadus,Politsei ja piirivalve seadus,https://www.riigiteataja.ee/akt/117122015061.xml
129062014007,seadus,Perekonnaseisutoimingute seadus,https://www.riigiteataja.ee/akt/129062014007.xml
115122015002,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/115122015002.xml
115122015003,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/115122015003.xml
107072015004,seadus,Finantsinspektsiooni seadus,https://www.riigiteataja.ee/akt/107072015004.xml
107072015009,seadus,Krediidiasutuste seadus,https://www.riigiteataja.ee/akt/107072015009.xml
113122014003,seadus,Abipolitseiniku seadus,https://www.riigiteataja.ee/akt/113122014003.xml
112072014015,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/112072014015.xml
112072014016,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/112072014016.xml
112072014017,seadus,"Alkoholi-, tubaka-, kütuse- ja elektriaktsiisi seadus",https://www.riigiteataja.ee/akt/112072014017.xml
104032015015,seadus,Reklaamiseadus,https://www.riigiteataja.ee/akt/104032015015.xml
105032015004,seadus,Kohtutäituri seadus,https://www.riigiteataja.ee/akt/105032015004.xml
106122014004,seadus,Perekonnaseadus,https://www.riigiteataja.ee/akt/106122014004.xml
104032015025,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/104032015025.xml
105032015007,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/105032015007.xml
105032015008,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/105032015008.xml
105032015009,seadus,Täitemenetluse seadustik,https://www.riigiteataja.ee/akt/105032015009.xml
113032014104,seadus,Tsiviilseadustiku üldosa seadus,https://www.riigiteataja.ee/akt/113032014104.xml
131122014006,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/131122014006.xml
131122014007,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/131122014007.xml
131122014008,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/131122014008.xml
206032015001,seadus,"Eesti Vabariigi valitsuse ja Vabadusel, Turvalisusel ja Õigusel Rajaneva Ala Suuremahuliste IT-süsteemide Operatiivjuhtimise Euroopa Ameti vahelise peakorteri kokkuleppe ratifitseerimise seadus",https://www.riigiteataja.ee/akt/206032015001.xml
113122014010,seadus,Kalapüügiseadus,https://www.riigiteataja.ee/akt/113122014010.xml
106032015034,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/106032015034.xml
106032015035,seadus,Maksukorralduse seadus,https://www.riigiteataja.ee/akt/106032015035.xml
112072014019,seadus,Vedelkütuse erimärgistamise seadus,https://www.riigiteataja.ee/akt/112072014019.xml
130122014010,seadus,Kriminaalmenetluse seadustik,https://www.riigiteataja.ee/akt/130122014010.xml
131122014010,seadus,Halduskohtumenetluse seadustik,https://www.riigiteataja.ee/akt/131122014010.xml
112032015109,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/112032015109.xml
112032015110,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/112032015110.xml
112032015111,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/112032015111.xml
112032015112,seadus,Tsiviilkohtumenetluse seadustik,https://www.riigiteataja.ee/akt/112032015112.xml
110032015020,seadus,Vangistusseadus,https://www.riigiteataja.ee/akt/110032015020.xml
110032015021,seadus,Vangistusseadus,https://www.riigiteataja.ee/akt/110032015021.xml
131122014023,seadus,Politsei ja piirivalve seadus,https://www.riigiteataja.ee/akt/131122014023.xml
131122014025,seadus,Päästeteenistuse seadus,https://www.riigiteataja.ee/akt/131122014025.xml
120112014008,seadus,Väärteomenetluse seadustik,https://www.riigiteataja.ee/akt/120112014008.xml
112032015017,seadus,Julgeolekuasutuste seadus,https://www.riigiteataja.ee/akt/112032015017.xml
112032015020,seadus,Kaitseväeteenistuse seadus,https://www.riigiteataja.ee/akt/112032015020.xml
113122014014,seadus,Kohtuekspertiisiseadus,https://www.riigiteataja.ee/akt/113122014014.xml
131122014012,seadus,Notariaadiseadus,https://www.riigiteataja.ee/akt/131122014012.xml
104032015024,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/104032015024.xml
112032015100,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/112032015100.xml
112032015101,seadus,Relvaseadus,https://www.riigiteataja.ee/akt/112032015101.xml
103032015008,seadus,Krediidiasutuste seadus,https://www.riigiteataja.ee/akt/103032015008.xml
123122014010,seadus,Väärtpaberituru seadus,https://www.riigiteataja.ee/akt/123122014010.xml
104032015016,seadus,Äriseadustik,https://www.riigiteataja.ee/akt/104032015016.xml
104032015017,seadus,Äriseadustik,https://www.riigiteataja.ee/akt/104032015017.xml
123122014027,seadus,Investeerimisfondide seadus,https://www.riigiteataja.ee/akt/123122014027.xml
112072014096,seadus,Makseasutuste ja e-raha asutuste seadus,https://www.riigiteataja.ee/akt/112072014096.xml
112032015038,seadus,Rahapesu ja terrorismi rahastamise tõkestamise seadus,https://www.riigiteataja.ee/akt/112032015038.xml
110032015010,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/110032015010.xml
110032015011,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/110032015011.xml
110032015012,seadus,Riigilõivuseadus,https://www.riigiteataja.ee/akt/110032015012.xml
105122014031,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/105122014031.xml
113122014048,seadus,Sotsiaalmaksuseadus,https://www.riigiteataja.ee/akt/113122014048.xml
123122014005,seadus,Tulumaksuseadus,https://www.riigiteataja.ee/akt/123122014005.xml
